0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0
9,0,11,0,0,0,0,0
6,0,14,0,0,0,0,0
21,1,41,1,1,0,0,0
18,1,38,0,2,0,1,0
35,1,65,3,0,0,0,0
45,7,45,0,1,0,0,0
53,15,40,3,0,0,1,0
31,12,17,4,1,0,0,0
38,0,22,4,4,0,1,0
26,2,19,7,0,0,1,0
27,3,21,1,0,0,1,0
30,1,30,4,1,0,0,0
32,5,26,3,1,0,0,0
40,8,15,5,1,0,0,0
48,2,13,11,0,0,1,0
34,4,9,7,1,0,0,7
37,3,7,4,1,0,0,3
35,4,16,1,0,0,0,4
26,5,15,8,1,0,2,0
14,3,6,3,1,0,5,3
11,2,10,5,2,2,1,0
6,5,8,0,1,3,5,0
12,2,5,5,3,1,1,0
5,2,11,2,0,0,8,0
13,6,18,6,4,5,4,0
11,3,22,8,2,5,5,0
11,0,20,3,3,14,11,7
26,4,41,3,3,39,18,19
40,4,35,17,0,50,32,22
66,4,53,17,5,66,35,18
67,11,61,29,7,79,53,33
75,7,68,21,7,104,66,37
62,7,65,25,5,97,51,20
46,6,50,24,11,81,40,10
31,11,41,16,9,53,30,0
28,5,26,12,7,31,10,0
13,7,17,6,5,17,21,6
5,8,11,4,8,22,5,7
4,2,5,2,3,26,4,2
2,4,6,3,2,10,2,0
2,5,2,1,2,1,1,0
0,7,2,3,1,6,0,0
1,0,1,2,4,1,2,0
7,5,0,4,1,10,0,0
1,0,0,0,2,0,2,0
2,3,0,1,1,0,1,0
0,6,0,2,4,0,0,0
0,3,0,0,4,0,0,0
0,3,1,1,1,0,0,0
0,2,0,0,1,3,0,0
0,8,1,1,4,2,0,0
0,0,0,2,3,1,0,0
0,5,0,0,5,0,0,2
0,2,0,2,2,0,0,0
1,3,1,1,1,2,0,5
2,3,0,0,3,1,0,0
0,1,1,0,3,0,0,2
0,1,0,0,6,2,0,9
0,3,1,0,0,4,1,4
2,6,8,3,2,2,2,5
4,3,5,1,6,5,1,8
7,1,8,1,1,4,2,8
19,4,19,5,2,11,11,7
23,7,15,2,5,11,18,11
30,4,43,9,6,20,31,13
30,13,39,20,10,74,23,10
48,8,42,23,10,68,36,8
48,7,30,23,7,35,23,0
50,15,58,19,5,63,30,0
31,11,51,18,8,81,25,0
35,6,33,17,6,66,35,0
24,8,29,26,7,57,27,0
28,6,40,7,7,59,22,0
19,10,37,11,5,48,26,0
13,8,40,6,7,51,20,0
18,23,40,8,4,47,15,0
22,4,18,6,2,38,4,0
17,9,24,4,7,6,3,0
10,6,21,9,3,14,5,0
13,2,7,8,4,12,3,0
14,9,8,2,0,7,0,0
5,7,11,3,2,7,2,0
13,5,6,3,5,4,3,0
15,7,3,6,3,4,2,0
8,4,1,3,5,2,0,0
10,6,4,2,3,4,0,0
17,4,3,7,5,2,0,0
10,9,2,7,4,3,1,0
11,9,5,4,6,0,0,0
11,3,6,3,2,0,0,0
13,9,4,7,10,0,0,0
16,10,2,7,11,1,1,0
11,10,5,8,5,0,0,0
11,4,5,4,6,0,0,0
6,3,1,3,5,2,0,0
1,9,0,4,11,0,0,0
0,2,0,5,3,1,0,0
0,4,1,2,10,0,0,0
0,4,0,1,2,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
9,1,5,0,0,0,0,0
11,0,6,0,0,0,0,0
15,0,17,0,0,0,0,0
31,1,41,3,0,0,0,0
49,8,80,10,0,0,0,0
141,11,190,24,0,0,0,0
252,87,265,78,0,0,5,0
322,99,80,125,7,0,3,0
212,43,24,75,1,0,1,0
46,5,27,15,1,0,1,0
24,13,9,10,0,0,0,0
35,3,16,5,1,0,1,0
18,6,17,6,0,0,0,4
26,2,23,5,0,0,3,8
23,5,8,3,1,0,1,5
14,4,11,3,0,0,0,10
21,4,18,9,1,0,0,8
34,8,28,7,1,0,0,11
59,29,39,8,5,0,3,35
131,31,8,37,10,2,0,34
44,16,8,21,6,8,0,28
16,10,7,8,2,11,2,19
8,3,12,4,4,2,0,13
3,2,5,2,3,0,3,4
2,0,1,1,0,1,1,2
5,1,9,0,0,6,6,7
3,2,23,3,1,3,4,7
9,2,23,3,0,8,25,24
13,2,32,5,1,24,39,34
46,5,59,10,4,77,35,41
89,2,74,34,5,100,56,72
176,8,154,70,10,227,85,108
354,48,374,186,31,356,210,208
119,21,244,54,14,197,144,106
66,14,110,35,4,105,70,96
51,16,67,18,9,78,32,49
33,13,36,13,5,51,26,31
22,7,20,10,3,51,19,23
9,2,8,7,5,12,10,5
8,4,8,2,6,13,6,1
5,2,4,2,1,5,1,0
0,2,3,1,1,3,1,0
0,0,0,0,5,4,0,0
0,4,0,1,1,0,0,0
0,1,0,1,1,0,0,0
0,15,0,0,0,0,0,0
0,25,0,0,12,0,0,0
0,8,0,0,9,0,0,0
0,0,0,0,2,0,0,0
0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,0
2,2,0,4,0,0,0,0
9,3,2,5,2,4,0,0
16,1,0,20,1,0,0,0
9,8,0,0,2,2,2,2
10,2,2,0,2,5,0,1
1,2,0,4,2,0,0,2
6,5,1,2,9,5,0,7
23,34,19,7,13,27,0,24
53,81,88,52,38,62,25,54
28,57,81,5,18,29,39,41
15,21,32,6,9,8,21,23
16,15,26,3,9,16,18,13
22,11,29,14,3,25,22,18
41,7,31,14,7,24,28,13
33,11,38,22,2,40,34,31
62,9,52,26,12,56,53,6
62,3,68,20,8,88,66,0
61,9,81,24,9,69,90,0
134,18,97,52,13,128,55,0
75,14,104,26,11,106,66,0
51,9,50,17,6,82,47,0
35,7,29,23,10,79,35,0
30,6,39,17,20,61,28,0
21,10,38,14,5,77,22,0
32,13,44,19,8,89,21,0
48,15,35,20,14,37,14,0
27,9,21,8,9,33,12,0
15,10,22,7,5,12,3,0
15,8,16,1,2,9,7,0
10,1,3,4,2,9,5,0
18,6,6,4,2,2,1,0
11,7,7,5,3,0,3,0
4,9,8,4,3,1,1,0
6,3,1,5,2,1,0,0
15,7,2,4,2,1,1,0
16,4,5,9,5,1,1,0
18,5,2,9,4,2,0,0
22,14,5,16,18,5,0,0
31,25,7,14,18,1,0,0
29,14,5,14,8,0,0,0
13,9,7,9,9,2,2,0
9,32,7,15,8,1,0,0
33,22,11,19,7,3,0,0
20,6,4,4,2,0,0,0
10,9,2,5,7,0,0,0
2,5,0,4,3,0,0,0
2,3,1,0,7,0,0,0
4,4,0,1,1,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
13,0,5,1,0,0,0,0
16,0,16,0,0,0,0,0
40,1,8,3,0,0,0,0
60,2,49,2,0,0,0,0
69,8,86,13,0,0,4,0
185,48,201,77,5,0,7,0
356,93,252,195,8,0,8,0
285,102,107,121,7,0,0,0
196,43,42,83,8,0,0,0
46,10,39,17,0,0,0,0
47,7,16,8,2,0,0,0
25,2,18,7,1,0,0,0
32,4,16,3,1,0,0,4
20,5,18,3,0,0,0,4
42,7,11,8,3,1,2,8
30,1,9,5,0,0,0,5
32,4,18,2,0,0,0,5
50,14,19,3,1,0,1,1
83,45,20,10,1,0,1,8
74,54,12,10,8,0,0,18
35,12,4,6,12,8,4,30
10,7,2,2,4,4,0,9
3,1,2,3,1,2,0,2
3,3,2,4,0,5,0,3
4,2,2,0,0,6,4,5
4,4,5,4,1,3,3,4
4,1,9,0,1,7,1,6
22,0,13,9,0,25,8,24
29,2,21,9,2,33,18,22
50,2,35,26,3,74,26,29
111,3,44,42,9,103,50,60
184,3,170,84,11,249,129,98
286,23,393,180,24,432,260,117
106,16,277,45,17,206,204,128
57,33,141,28,5,112,103,86
52,14,66,38,9,64,48,43
36,16,33,16,12,35,36,23
18,12,33,11,8,28,23,13
17,8,14,3,3,7,3,2
11,4,7,1,1,6,2,0
24,4,0,0,5,8,2,0
8,3,2,1,7,2,1,0
1,6,2,0,4,2,2,0
1,3,1,1,5,2,2,0
4,2,1,0,3,3,0,0
3,13,0,0,1,0,0,0
2,28,0,3,9,1,0,0
6,10,0,11,8,2,1,0
5,2,1,1,3,0,0,0
4,6,0,2,4,1,0,0
1,2,0,1,3,0,0,0
2,1,0,2,2,0,0,0
5,1,0,1,0,0,0,0
9,3,0,0,3,0,0,0
7,0,0,0,1,0,0,1
11,0,2,0,2,1,0,1
1,4,2,1,2,0,0,4
2,12,3,2,9,5,0,9
6,31,5,5,15,22,1,20
52,70,59,28,48,49,11,32
26,49,61,16,19,36,24,28
15,22,21,15,11,19,14,19
15,17,22,12,15,15,27,29
25,7,28,7,7,16,23,11
18,9,37,15,8,21,20,20
32,12,31,18,2,40,35,16
50,4,59,28,10,48,35,0
72,9,70,19,9,76,42,0
69,16,69,31,10,86,47,0
154,19,94,58,13,210,59,0
65,20,111,37,12,129,85,0
34,14,43,32,8,70,45,0
36,13,43,24,11,70,45,0
18,6,35,19,8,63,30,0
19,17,41,16,4,54,49,0
11,15,35,7,3,60,19,0
20,17,27,20,9,42,15,0
24,5,13,13,6,21,9,0
17,8,7,13,6,13,3,0
25,6,18,12,2,15,0,0
12,5,13,6,5,8,2,0
10,8,9,5,2,9,2,0
14,1,7,3,4,3,0,0
5,4,7,3,3,4,2,0
9,4,4,1,3,1,2,0
3,4,6,6,2,1,1,0
3,5,3,1,3,2,0,0
10,11,6,8,2,7,0,0
26,41,4,8,7,1,0,0
29,17,8,18,16,6,0,0
11,13,6,9,6,1,0,0
9,5,3,7,9,5,0,0
16,18,5,15,9,2,0,0
12,31,6,20,10,3,0,0
8,16,2,11,12,0,0,0
6,8,0,4,10,0,0,0
3,10,0,10,5,1,0,0
1,10,0,0,8,0,0,0
1,4,0,4,5,0,0,0
0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
883,0,420,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
4,1,2,0,0,0,0,0
11,1,14,1,0,0,0,0
19,1,12,0,0,0,0,0
22,1,26,4,0,0,0,0
48,2,73,10,0,0,0,0
148,30,230,44,3,0,12,0
264,122,248,91,2,0,7,0
300,111,117,147,6,0,1,0
171,42,43,87,7,0,0,0
59,10,29,16,2,0,0,0
40,13,19,8,1,0,3,0
32,3,21,3,4,0,0,0
40,2,21,3,1,0,2,4
34,3,20,3,0,0,0,4
52,0,9,4,2,1,0,5
39,2,12,7,0,0,0,2
26,4,7,7,2,0,4,6
22,4,22,1,2,0,0,6
68,34,14,12,1,0,2,18
106,44,3,11,6,2,1,8
58,20,7,17,9,3,0,9
13,6,5,0,2,1,2,2
8,3,2,1,6,0,0,1
8,1,5,2,0,8,1,3
5,1,11,1,0,4,4,6
2,4,7,0,1,4,9,5
1,4,6,1,0,13,4,3
19,2,22,1,2,21,13,11
29,4,26,18,2,29,25,28
70,3,33,36,3,87,34,28
98,1,37,46,4,110,36,32
210,17,146,101,13,248,112,70
346,39,373,196,20,391,233,115
169,18,259,74,26,171,223,84
83,18,112,29,7,100,83,51
49,20,77,9,13,59,49,32
23,13,35,7,11,35,37,15
16,9,15,6,4,28,17,12
8,2,14,2,6,17,12,4
10,2,3,0,5,16,5,1
0,0,5,0,5,11,2,0
7,7,2,0,8,0,0,0
2,3,0,0,5,1,0,0
0,1,0,0,1,1,0,0
0,3,0,0,2,2,0,0
0,9,0,1,2,0,0,0
0,28,0,0,12,0,0,0
0,8,0,0,6,0,0,0
0,11,0,0,6,0,0,0
0,5,0,0,4,0,0,0
0,1,0,0,4,0,0,0
14,3,0,3,6,1,0,0
19,2,0,1,1,1,0,0
33,3,0,9,2,0,0,0
12,4,0,3,1,1,0,2
33,4,2,1,2,0,0,6
20,4,0,3,3,0,1,2
6,6,0,1,2,7,0,3
12,18,7,12,11,16,0,16
48,45,51,34,34,47,24,27
24,28,56,21,5,25,39,24
10,13,19,3,2,20,21,10
10,16,21,6,3,13,23,15
28,10,28,4,1,11,25,15
45,14,43,11,1,30,35,18
71,9,48,26,6,76,49,23
59,12,49,16,11,73,45,6
66,10,57,20,9,74,72,0
94,12,85,35,11,98,74,0
139,13,76,49,13,168,70,0
79,12,84,32,3,92,84,0
44,18,45,19,11,61,43,0
32,8,35,15,7,38,29,0
15,9,29,6,1,53,33,0
12,4,34,3,4,36,20,0
22,10,40,8,4,42,10,0
25,13,23,10,3,20,8,0
24,12,28,1,9,17,3,0
10,9,4,1,5,9,2,0
13,7,3,1,3,10,1,0
9,1,3,1,1,6,0,0
9,3,3,2,6,1,4,0
6,4,8,2,2,1,3,0
9,2,1,3,3,2,0,0
11,9,1,3,3,2,3,0
5,10,3,2,4,2,0,0
12,8,2,2,3,1,0,0
14,10,2,3,6,0,0,0
43,10,5,21,14,2,0,0
30,24,10,28,19,3,0,0
11,12,2,6,10,4,0,0
17,8,6,3,5,0,0,0
33,22,3,8,6,3,0,0
26,33,7,22,12,2,0,0
12,10,3,3,4,0,0,0
8,10,3,6,2,0,0,0
2,4,0,3,2,1,0,0
0,6,0,1,4,0,0,0
0,4,0,2,3,0,0,0
0,1,0,1,1,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
8,2,1,0,0,0,0,0
20,0,9,0,0,0,0,0
20,2,5,0,0,0,0,0
27,1,33,1,0,0,0,0
63,4,76,10,0,0,1,0
193,65,193,39,2,0,6,0
347,124,304,134,5,0,6,0
370,144,168,111,5,0,3,0
251,31,41,69,6,0,0,0
60,10,37,16,1,0,0,0
32,10,19,8,0,0,0,0
32,5,19,5,3,0,2,0
21,5,15,4,0,0,1,2
34,7,14,6,1,0,1,1
32,4,13,1,2,0,1,5
17,4,11,2,0,0,0,3
22,0,8,3,4,0,0,3
19,9,15,3,1,0,1,3
84,30,22,9,1,0,5,14
100,51,13,23,3,1,0,16
65,37,3,21,11,4,0,25
10,13,7,3,6,6,6,4
6,3,8,1,4,5,1,4
6,0,1,5,6,2,1,3
11,1,3,1,1,2,1,2
12,0,5,2,3,10,8,2
5,2,6,1,1,10,7,3
16,3,7,4,3,14,11,6
29,1,18,11,1,35,10,14
64,4,33,20,3,47,32,19
118,4,56,40,6,137,49,34
142,5,111,57,5,178,77,46
263,47,286,166,14,417,195,77
72,24,164,33,6,146,145,43
53,20,118,23,4,94,76,50
40,10,100,25,8,78,76,42
12,4,42,12,4,30,23,17
17,15,31,8,1,24,21,14
10,13,21,3,2,27,25,8
8,7,19,3,3,21,7,1
1,11,19,2,7,14,2,1
1,6,2,1,4,5,0,0
0,12,5,0,1,1,2,0
0,9,2,1,0,4,1,0
2,12,0,0,1,0,0,1
0,7,0,1,9,3,0,0
1,5,1,3,8,2,0,0
0,5,0,2,4,2,0,0
1,12,0,1,1,2,0,0
1,6,0,0,0,0,0,0
0,8,0,0,2,1,0,0
2,6,0,0,3,0,0,0
0,9,0,1,1,0,0,0
0,5,0,2,5,1,0,2
0,3,0,0,3,2,0,0
0,6,0,0,3,5,0,1
1,10,1,2,3,1,0,5
3,11,6,1,8,2,1,6
1,10,5,0,2,2,2,6
1,4,3,1,4,4,1,3
11,5,7,8,5,16,7,5
15,6,10,7,4,11,8,6
19,11,24,8,5,23,21,11
22,16,22,8,5,24,23,15
33,7,23,13,3,44,29,13
49,9,58,28,4,99,37,28
65,6,47,25,4,77,65,2
65,12,52,21,11,91,73,0
69,19,81,25,15,92,63,0
67,10,68,20,13,93,64,0
47,18,62,19,3,63,53,0
40,17,47,27,8,71,40,0
19,10,46,19,5,61,38,0
15,13,51,20,8,75,45,0
20,6,48,11,5,63,39,0
15,18,29,3,9,85,29,0
27,32,32,5,6,47,17,0
25,11,12,5,8,24,7,0
22,6,13,5,3,15,7,0
12,6,11,8,6,13,5,0
12,9,11,5,2,12,8,0
14,5,6,2,5,10,5,0
11,6,6,6,10,2,1,0
8,7,4,4,2,5,1,0
8,9,5,5,4,2,2,0
17,11,4,6,4,2,1,0
12,4,0,3,2,0,0,0
5,11,2,8,8,0,0,0
24,14,3,15,3,2,0,0
27,18,14,17,23,4,1,0
14,21,4,11,7,0,0,0
13,13,9,7,5,3,0,0
11,32,9,3,7,1,2,0
34,19,7,13,18,3,0,0
25,17,2,7,8,5,0,0
2,9,1,6,16,1,0,0
4,11,0,2,4,1,0,0
4,8,0,1,6,0,0,0
4,2,1,0,8,1,0,0
1,5,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
8,1,5,0,0,0,0,0
15,1,10,0,0,0,0,0
12,0,17,1,0,0,0,0
30,3,47,4,0,0,0,0
49,5,74,2,0,0,0,0
151,21,173,29,1,0,1,0
300,98,242,91,1,0,1,0
281,136,150,83,3,0,4,0
196,32,43,58,10,0,0,0
61,21,53,10,1,0,0,0
56,19,32,13,2,0,0,0
46,13,21,11,4,0,0,0
37,3,8,14,2,0,0,2
39,4,12,6,2,0,0,2
39,1,8,6,4,0,0,3
23,3,21,4,1,0,2,1
14,3,10,2,1,0,2,0
16,5,16,7,2,0,3,2
73,25,14,6,5,1,1,6
84,52,25,14,6,0,1,9
39,21,10,10,9,3,1,14
19,3,12,3,5,8,7,14
11,2,6,3,2,3,0,6
8,3,9,0,1,4,0,2
3,3,6,4,1,0,1,3
10,1,5,1,0,7,1,2
23,2,6,7,4,7,2,7
19,5,19,5,1,17,12,9
19,1,20,6,1,19,23,13
45,2,33,14,1,66,29,18
69,9,36,24,5,70,36,17
143,7,129,62,14,169,84,52
235,50,290,98,24,318,199,99
135,17,198,53,12,159,157,80
63,25,133,31,15,132,105,64
50,21,80,18,12,65,57,33
23,17,30,12,8,69,28,25
25,12,20,13,5,22,10,15
6,10,13,7,5,22,6,9
7,7,3,3,8,15,2,0
1,2,5,2,6,6,0,0
0,6,0,1,2,5,1,0
0,2,0,0,2,2,1,0
0,1,1,0,1,0,0,0
0,7,0,0,2,0,0,0
0,2,0,0,5,0,0,0
0,6,0,0,6,0,0,0
0,9,0,0,4,0,0,0
0,2,0,0,2,0,0,0
0,2,0,0,0,0,0,0
0,0,0,0,1,0,0,0
1,0,0,0,1,2,0,0
2,0,1,0,2,1,1,0
8,3,0,1,1,2,0,0
2,1,0,0,1,0,0,0
2,5,1,0,1,6,0,1
2,1,0,0,5,4,0,3
2,2,0,0,7,0,0,2
11,14,4,2,7,4,1,8
49,25,40,24,19,36,7,22
29,31,49,11,6,41,24,21
18,18,33,5,12,17,7,20
13,13,27,3,2,19,8,7
17,17,18,5,4,21,19,7
30,8,25,8,10,21,15,13
53,8,51,11,6,28,33,7
58,10,54,14,10,50,43,0
71,24,78,22,9,52,50,0
58,12,54,24,6,83,63,0
43,17,55,22,8,67,55,0
45,12,60,27,8,65,57,0
50,16,43,22,16,59,41,0
30,9,30,12,7,59,35,0
20,8,34,7,6,50,28,0
8,8,29,9,9,39,18,0
10,3,27,8,12,27,9,0
20,9,30,10,6,28,16,0
20,12,13,14,6,17,12,0
21,10,18,4,8,20,5,0
12,13,24,4,2,11,3,0
17,5,15,3,6,9,3,0
8,7,8,1,0,3,3,0
9,9,9,2,6,3,2,0
15,3,7,1,3,7,0,0
14,8,1,1,2,2,0,0
5,6,2,3,2,4,0,0
5,5,2,6,5,1,0,0
12,4,3,3,2,5,0,0
14,13,2,2,1,1,1,0
15,12,4,6,11,1,2,0
29,14,5,9,4,3,3,0
19,7,2,4,7,1,0,0
24,13,4,17,6,2,0,0
15,14,7,6,6,4,2,0
10,7,0,6,7,1,0,0
16,14,0,12,9,1,0,0
6,5,0,5,7,2,0,0
3,11,0,3,6,1,0,0
0,4,0,1,6,0,0,0
0,0,1,0,0,2,0,0
0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
